Symbol,Description,Company Name,Market Cap,Sector,Industry,Sub-Industry
ACI,ALBERTSONS COMPANIES INC COM,ALBERTSONS COMPANIES INC,"16,395 M",Consumer Staples,Food & Staples Retailing,Food Retail
APRN,BLUE APRON HOLDINGS INC COM CL A,BLUE APRON HOLDINGS INC,113 M,Consumer Staples,Food & Staples Retailing,Food Retail
CBD,CIA BRASILEIRA DISTR PAO DE AC ADR SPONSORED,COMPANHIA BRASILEIRA DE DISTRIBUICAO SA,"1,140 M",Consumer Staples,Food & Staples Retailing,Food Retail
DDL,DINGDONG CAYMAN LTD ADR,DINGDONG (CAYMAN) LTD - ADR,980 M,Consumer Staples,Food & Staples Retailing,Food Retail
KR,KROGER CO COM,KROGER CO,"38,166 M",Consumer Staples,Food & Staples Retailing,Food Retail
NGVC,NATURAL GROCERS BY VITA COTTAG COM,NATURAL GROCERS BY VITAMIN COTTAGE INC,396 M,Consumer Staples,Food & Staples Retailing,Food Retail
WMK,WEIS MARKETS INC COM,WEIS MARKETS INC,"2,063 M",Consumer Staples,Food & Staples Retailing,Food Retail
ASAI,SENDAS DISTRIBUIDORA S.A. ADR SPONSORED,<empty>,"4,400 M",Consumer Staples,Food & Staples Retailing,Hypermarkets & Super Centers
BJ,BJS WHSL CLUB HLDGS INC COM,BJS WHOLESALE CLUB HOLDINGS INC,"7,964 M",Consumer Staples,Food & Staples Retailing,Hypermarkets & Super Centers
WMT,WALMART INC COM,WALMART INC,"347,759 M",Consumer Staples,Food & Staples Retailing,Hypermarkets & Super Centers
ABEV,AMBEV SA ADR SPONSORED,AMBEV S.A,"46,195 M",Consumer Staples,Beverages,Brewers
BUD,ANHEUSER-BUSCH INBEV SA/NV ADR SPONSORED,ANHEUSER-BUSCH INBEV AFGEKORT AB INBEV NV,"96,813 M",Consumer Staples,Beverages,Brewers
CCU,COMPANIA CERVECERIAS UNIDAS SA ADR SPONSORED,COMPANIA CERVECERIAS UNIDAS SA,"2,649 M",Consumer Staples,Beverages,Brewers
SAM,BOSTON BEER CO INC COM CL A,BOSTON BEER COMPANY INC,"4,331 M",Consumer Staples,Beverages,Brewers
TAP,MOLSON COORS BEVERAGE COMPANY COM CL B,MOLSON COORS BEVERAGE CO,"11,676 M",Consumer Staples,Beverages,Brewers
TAP/A,MOLSON COORS BEVERAGE COMPANY COM CL A,MOLSON COORS BEVERAGE CO,"12,233 M",Consumer Staples,Beverages,Brewers
BF/A,BROWN-FORMAN CORP COM CL A,BROWN-FORMAN CORPORATION,"29,979 M",Consumer Staples,Beverages,Distillers & Vintners
BF/B,BROWN-FORMAN CORP COM CL B,BROWN-FORMAN CORPORATION,"31,559 M",Consumer Staples,Beverages,Distillers & Vintners
DEO,DIAGEO ADR SPONSORED,DIAGEO PLC,"106,538 M",Consumer Staples,Beverages,Distillers & Vintners
NAPA,DUCKHORN PORTFOLIO INC (THE) COM,DUCKHORN PORTFOLIO INC,"2,347 M",Consumer Staples,Beverages,Distillers & Vintners
STZ,CONSTELLATION BRANDS INC COM CL A,"CONSTELLATION BRANDS, INC.","45,438 M",Consumer Staples,Beverages,Distillers & Vintners
STZ/B,CONSTELLATION BRANDS INC COM CL B,"CONSTELLATION BRANDS, INC.","51,662 M",Consumer Staples,Beverages,Distillers & Vintners
AKO/A,EMBOTELLADORA ANDINA SA ADR SPONSORED,EMBOTELLADORA ANDINA SA,"1,669 M",Consumer Staples,Beverages,Soft Drinks
AKO/B,EMBOTELLADORA ANDINA SA ADR SPONSORED,EMBOTELLADORA ANDINA SA,"1,985 M",Consumer Staples,Beverages,Soft Drinks
CCEP,COCA-COLA EUROPACIFIC PART PLC COM,COCA-COLA EUROPACIFIC PARTNERS PLC,"24,333 M",Consumer Staples,Beverages,Soft Drinks
FMX,FOMENTO ECON MEXIC ADR SPONSORED,FOMENTO ECONOMICO MEXICANO S.A.B. DE C.V.,"27,162 M",Consumer Staples,Beverages,Soft Drinks
KO,COCA-COLA CO COM,COCA-COLA CO,"273,757 M",Consumer Staples,Beverages,Soft Drinks
KOF,COCA-COLA FEMSA S.A.B. DE C.V. ADR SPONSORED,COCA-COLA FEMSA S.A.B. DE C.V.,"12,153 M",Consumer Staples,Beverages,Soft Drinks
PRMW,PRIMO WATER CORPORATION COM,<empty>,"2,324 M",Consumer Staples,Beverages,Soft Drinks
ZVIA,ZEVIA PBC COM CL A,ZEVIA PBC,102 M,Consumer Staples,Beverages,Soft Drinks
ADM,ARCHER-DANIELS-MIDLAND CO COM,ARCHER-DANIELS-MIDLAND CO,"49,794 M",Consumer Staples,Food Products,Agricultural Products
BG,BUNGE LIMITED COM,BUNGELTD,"17,253 M",Consumer Staples,Food Products,Agricultural Products
DAR,DARLING INGREDIENTS INC COM,DARLING INGREDIENTS INC,"13,604 M",Consumer Staples,Food Products,Agricultural Products
FDP,FRESH DEL MONTE PRODUCE INC COM,FRESH DEL MONTE PRODUCE INC.,"1,197 M",Consumer Staples,Food Products,Agricultural Products
INGR,INGREDION INC COM,INGREDION INCORPORATION,"6,133 M",Consumer Staples,Food Products,Agricultural Products
LND,BRASILAGRO ADR SPONSORED,BRASILAGRO CIA BRAS DE PROP AGRICOLAS,675 M,Consumer Staples,Food Products,Agricultural Products
AGRO,ADECOAGRO S A COM,ADECOAGRO SA,"1,234 M",Consumer Staples,Food Products,Packaged Foods & Meats
BGS,B & G FOODS INC COM,"B&G FOODS, INC.","1,519 M",Consumer Staples,Food Products,Packaged Foods & Meats
BRFS,BRF SA ADR SPONSORED,BRF SA,"3,405 M",Consumer Staples,Food Products,Packaged Foods & Meats
CAG,CONAGRA BRANDS INC COM,CONAGRA BRANDS INC,"15,373 M",Consumer Staples,Food Products,Packaged Foods & Meats
CPB,CAMPBELL SOUP CO COM,CAMPBELL SOUP COMPANY,"13,737 M",Consumer Staples,Food Products,Packaged Foods & Meats
DOLE,DOLE PLC COM,DOLE PLC,948 M,Consumer Staples,Food Products,Packaged Foods & Meats
FLO,FLOWERS FOODS INC COM,"FLOWERS FOODS, INC.","5,519 M",Consumer Staples,Food Products,Packaged Foods & Meats
GIS,GENERAL MILLS INC COM,"GENERAL MILLS, INC.","40,968 M",Consumer Staples,Food Products,Packaged Foods & Meats
HRL,HORMEL FOODS CORP COM,HORMEL FOODS CORPORATION,"25,070 M",Consumer Staples,Food Products,Packaged Foods & Meats
HSY,HERSHEY COMPANY COM,HERSHEY CO,"42,842 M",Consumer Staples,Food Products,Packaged Foods & Meats
IBA,INDUSTRIAS BACHOCO SAB DE CV ADR SPONSORED,INDUSTRIAS BACHOCO S.A.B DE C.V.,"2,359 M",Consumer Staples,Food Products,Packaged Foods & Meats
K,KELLOGG COMPANY COM,KELLOGG COMPANY,"22,925 M",Consumer Staples,Food Products,Packaged Foods & Meats
LW,LAMB WESTON HLDGS INC COM,LAMB WESTON HOLDINGS INC,"9,821 M",Consumer Staples,Food Products,Packaged Foods & Meats
MKC,MCCORMICK & COMPANY INC COM,"MCCORMICK & COMPANY, INCORPORATED","23,993 M",Consumer Staples,Food Products,Packaged Foods & Meats
MKC/V,MCCORMICK & COMPANY INC COM,"MCCORMICK & COMPANY, INCORPORATED","24,052 M",Consumer Staples,Food Products,Packaged Foods & Meats
NOMD,NOMAD FOODS LIMITED COM,NOMAD FOODS LTD,"3,594 M",Consumer Staples,Food Products,Packaged Foods & Meats
POST,POST HOLDINGS INC COM,POST HOLDINGS INC,"4,892 M",Consumer Staples,Food Products,Packaged Foods & Meats
SJM,SMUCKER (JM) CO COM,J M SMUCKER CO,"13,261 M",Consumer Staples,Food Products,Packaged Foods & Meats
THS,TREEHOUSE FOODS INC COM,"TREEHOUSE FOODS, INC.","2,222 M",Consumer Staples,Food Products,Packaged Foods & Meats
TR,TOOTSIE ROLL INDUSTRIES INC COM,TOOTSIE ROLL INDUSTRIES INCORPORATED,"2,230 M",Consumer Staples,Food Products,Packaged Foods & Meats
TSN,TYSON FOODS INC COM CL A,"TYSON FOODS, INC.","31,766 M",Consumer Staples,Food Products,Packaged Foods & Meats
UTZ,UTZ BRANDS INC COM CL A,UTZ BRANDS INC,"1,107 M",Consumer Staples,Food Products,Packaged Foods & Meats
BTI,BRITISH AMERICAN TOBACCO ADR SPONSORED,BRITISH AMERICAN TOBACCO P.L.C.,"100,687 M",Consumer Staples,Tobacco,Tobacco
MO,ALTRIA GROUP INC COM,"ALTRIA GROUP, INC.","97,546 M",Consumer Staples,Tobacco,Tobacco
PM,PHILIP MORRIS INTL INC COM,PHILIP MORRIS INTERNATIONAL INCORPORATION,"164,467 M",Consumer Staples,Tobacco,Tobacco
RLX,RLX TECHNOLOGY INC ADR,RLX TECHNOLOGY INC,"3,003 M",Consumer Staples,Tobacco,Tobacco
TPB,TURNING POINT BRANDS INC COM,TURNING POINT BRANDS INC,528 M,Consumer Staples,Tobacco,Tobacco
UVV,UNIVERSAL CORP COM,UNIVERSAL CORPORATION,"1,555 M",Consumer Staples,Tobacco,Tobacco
VGR,VECTOR GROUP COM,VECTOR GROUP LIMITED,"1,889 M",Consumer Staples,Tobacco,Tobacco
CHD,CHURCH & DWIGHT COM,"CHURCH & DWIGHT CO., INC.","21,451 M",Consumer Staples,Household Products,Household Products
CL,COLGATE-PALMOLIVE CO COM,COLGATE-PALMOLIVE CO.,"66,223 M",Consumer Staples,Household Products,Household Products
CLX,CLOROX CO COM,CLOROX CO,"17,016 M",Consumer Staples,Household Products,Household Products
ENR,ENERGIZER HOLDINGS INC COM,ENERGIZER HOLDINGS INC,"2,110 M",Consumer Staples,Household Products,Household Products
KMB,KIMBERLY CLARK CORP COM,KIMBERLY-CLARK CORPORATION,"44,253 M",Consumer Staples,Household Products,Household Products
ODC,OIL DRI CORP OF AMERICA COM,OIL-DRI CORPORATION OF AMERICA,175 M,Consumer Staples,Household Products,Household Products
PG,PROCTER & GAMBLE CO COM,PROCTER & GAMBLE CO,"349,038 M",Consumer Staples,Household Products,Household Products
SPB,SPECTRUM BRANDS HOLDINGS INC COM,SPECTRUM BRANDS HOLDINGS INC,"3,471 M",Consumer Staples,Household Products,Household Products
BRBR,BELLRING BRANDS INC COM,BELLRING BRANDS INC,"3,539 M",Consumer Staples,Personal Products,Personal Products
COTY,COTY INC COM CL A,COTY INC,"6,025 M",Consumer Staples,Personal Products,Personal Products
EL,ESTEE LAUDER COMPANIES INC COM CL A,ESTEE LAUDER COMPANIES INC,"93,264 M",Consumer Staples,Personal Products,Personal Products
ELF,E L F BEAUTY INC COM,ELF BEAUTY INC,"1,374 M",Consumer Staples,Personal Products,Personal Products
EPC,EDGEWELL PERSONAL CARE CO COM,EDGEWELL PERSONAL CARE CO,"1,881 M",Consumer Staples,Personal Products,Personal Products
HLF,HERBALIFE NUTRITION LTD COM,<empty>,"2,347 M",Consumer Staples,Personal Products,Personal Products
MED,MEDIFAST INC COM,"MEDIFAST, INC.","2,173 M",Consumer Staples,Personal Products,Personal Products
NTCO,NATURA & CO HOLDING SA ADR SPONSORED,NATURA & CO HOLDING SA,"5,047 M",Consumer Staples,Personal Products,Personal Products
NUS,NU SKIN ENTERPRISES INC COM CL A,NU SKIN ENTERPRISES INC,"2,344 M",Consumer Staples,Personal Products,Personal Products
REV,REVLON INC COM CL A,"REVLON, INC.",224 M,Consumer Staples,Personal Products,Personal Products
UL,UNILEVER PLC ADR SPONSORED,UNILEVER PLC,"119,173 M",Consumer Staples,Personal Products,Personal Products
USNA,USANA HEALTH SCIENCES INC COM,"USANA HEALTH SCIENCES, INC.","1,380 M",Consumer Staples,Personal Products,Personal Products
YSG,YATSEN HOLDING LIMITED ADR,YATSEN HOLDING LTD - ADR,329 M,Consumer Staples,Personal Products,Personal Products
ABT,ABBOTT LABORATORIES COM,ABBOTT LABORATORIES,"204,895 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
AGAC,AFRICAN GOLD ACQUISITION CORP COM CL A,AFRICAN GOLD ACQUISITION CORP,507 M,Health Care,Health Care Equipment & Supplies,Health Care Equipment
BAX,BAXTER INTERNATIONAL INC COM,BAXTER INTERNATIONAL INC.,"37,110 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
BDX,BECTON DICKINSON & CO COM,BECTON DICKINSON AND CO,"72,509 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
BDXB,BECTON DICKINSON & CO 6% DEP SHS REP 1/20 MAN *CLBL,<empty>,0,Health Care,Health Care Equipment & Supplies,Health Care Equipment
BFLY,BUTTERFLY NETWORK INC COM CL A,BUTTERFLY NETWORK INC,696 M,Health Care,Health Care Equipment & Supplies,Health Care Equipment
BFLY/WS,BUTTERFLY NETWORK INC WARRANT,<empty>,0,Health Care,Health Care Equipment & Supplies,Health Care Equipment
BIPH,BROOKFIELD INFRA FIN ULC 5% SUB NTS DUE 24/05/81 *CLBL,<empty>,0,Health Care,Health Care Equipment & Supplies,Health Care Equipment
BSX,BOSTON SCIENTIFIC CORP COM,BOSTON SCIENTIFIC CORPORATION,"57,597 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
CNMD,CONMED CORP COM,CONMED CORP,"3,359 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
CRY,CRYOLIFE INC COM,<empty>,703 M,Health Care,Health Care Equipment & Supplies,Health Care Equipment
EW,EDWARDS LIFESCIENCES CORP COM,EDWARDS LIFESCIENCES CORPORATION,"61,460 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
GKOS,GLAUKOS CORPORATION COM,GLAUKOS CORP,"2,006 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
GMED,GLOBUS MED INC COM CL A,GLOBUS MEDICAL INC,"6,626 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
HRC,HILL-ROM HOLDINGS INC CSH MRG $156.00/SH 12/13/21,"HILL-ROM HOLDINGS, INCORPORATION","10,301 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
ITGR,INTEGER HOLDINGS CORPORATION COM,INTEGER HOLDINGS CORP,"2,620 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
IVC,INVACARE CORP COM,INVACARE CORPORATION,36 M,Health Care,Health Care Equipment & Supplies,Health Care Equipment
MDT,MEDTRONIC PLC COM,MEDTRONIC PLC,"129,308 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
NVRO,NEVRO CORP COM,NEVRO CORP,"1,657 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
NVST,ENVISTA HOLDINGS CORPORATION COM,ENVISTA HOLDINGS CORP,"7,036 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
OWLT,OWLET INC COM CL A,OWLET INC,579 M,Health Care,Health Care Equipment & Supplies,Health Care Equipment
OWLT/WS,OWLET INC WARRANT,<empty>,0,Health Care,Health Care Equipment & Supplies,Health Care Equipment
PEN,PENUMBRA INC COM,PENUMBRA INC,"5,424 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
PHG,KONINKLIJKE PHILIPS NV ADR SPONSORED,KONINKLIJKE PHILIPS NV,"21,572 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
RMD,RESMED INC COM,RESMED INC.,"30,597 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
SNN,SMITH & NEPHEW ADR SPONSORED,SMITH & NEPHEW PLC,"13,798 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
STE,STERIS PLC COM,STERIS PLC,"22,535 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
SYK,STRYKER CORP COM,STRYKER CORPORATION,"87,251 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
TFX,TELEFLEX INC COM,TELEFLEX INCORPORATED,"13,519 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
VAPO,VAPOTHERM INC COM,VAPOTHERM INC,84 M,Health Care,Health Care Equipment & Supplies,Health Care Equipment
ZBH,ZIMMER BIOMET HOLDINGS INC COM,ZIMMER BIOMET HOLDINGS INC,"25,298 M",Health Care,Health Care Equipment & Supplies,Health Care Equipment
ALC,ALCON AG COM,<empty>,"37,043 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies
AVNS,AVANOS MEDICAL INC COM,AVANOS MEDICAL INC,"1,339 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies
COO,COOPER COS INC COM,COOPER COMPANIES INC,"17,280 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies
FIGS,FIGS INC COM CL A,FIGS INC,"1,448 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies
HAE,HAEMONETICS CORP COM,HAEMONETICS CORPORATION,"3,291 M",Health Care,Health Care Equipment & Supplies,Health Care Supplies
ABC,AMERISOURCEBERGEN CORPORATION COM,AMERISOURCEBERGEN CORPORATION,"31,143 M",Health Care,Health Care Providers & Services,Health Care Distributors
CAH,CARDINAL HEALTH INC COM,"CARDINAL HEALTH, INC.","14,771 M",Health Care,Health Care Providers & Services,Health Care Distributors
MCK,MCKESSON CORPORATION COM,MCKESSON CORPORATION,"46,396 M",Health Care,Health Care Providers & Services,Health Care Distributors
OMI,OWENS & MINOR INC COM,"OWENS & MINOR, INCORPORATED","2,562 M",Health Care,Health Care Providers & Services,Health Care Distributors
AGL,AGILON HEALTH INC COM,AGILON HEALTH INC,"7,915 M",Health Care,Health Care Providers & Services,Health Care Services
AGTI,AGILITI INC COM,AGILITI INC,"2,545 M",Health Care,Health Care Providers & Services,Health Care Services
AMN,AMN HEALTHCARE SERVICES INC COM,AMN HEALTHCARE SERVICES INC,"4,433 M",Health Care,Health Care Providers & Services,Health Care Services
ATIP,ATI PHYSICAL THERAPY INC COM CL A,ATI PHYSICAL THERAPY INC,429 M,Health Care,Health Care Providers & Services,Health Care Services
ATIP/WS,ATI PHYSICAL THERAPY INC WARRANT,<empty>,0,Health Care,Health Care Providers & Services,Health Care Services
CCM,CONCORD MEDICAL SE ADR SPONSORED,CONCORD MEDICAL SERVICES HOLDINGS LIMITED,72 M,Health Care,Health Care Providers & Services,Health Care Services
CHE,CHEMED CORP COM,CHEMED CORPORATION,"7,252 M",Health Care,Health Care Providers & Services,Health Care Services
CI,CIGNA CORPORATION COM,CIGNA CORP,"82,758 M",Health Care,Health Care Providers & Services,Health Care Services
CO,GLOBAL CORD BLOOD CORPORATION COM,<empty>,359 M,Health Care,Health Care Providers & Services,Health Care Services
CVS,CVS HEALTH CORPORATION COM,CVS HEALTH CORP,"126,463 M",Health Care,Health Care Providers & Services,Health Care Services
DGX,QUEST DIAGNOSTICS INC COM,QUEST DIAGNOSTICS INCORPORATED,"16,162 M",Health Care,Health Care Providers & Services,Health Care Services
DVA,DAVITA INC COM,DAVITA INC,"9,212 M",Health Care,Health Care Providers & Services,Health Care Services
ENZ,ENZO BIOCHEM INC COM,"ENZO BIOCHEM, INC.",119 M,Health Care,Health Care Providers & Services,Health Care Services
FMS,FRESENIUS MEDICAL CARE AG & CO ADR SPONSORED,FRESENIUS MEDICAL CARE AG & CO. KGAA,"16,831 M",Health Care,Health Care Providers & Services,Health Care Services
HIMS,HIMS AND HERS COM CL A,HIMS & HERS HEALTH INC,863 M,Health Care,Health Care Providers & Services,Health Care Services
HIMS/WS,HIMS AND HERS REDEMPTION $0.10/SH 8/9/21,<empty>,0,Health Care,Health Care Providers & Services,Health Care Services
LH,LABORATORY CORP AMER HLDGS COM,LABORATORY CORPORATION OF AMERICA HOLDINGS,"22,737 M",Health Care,Health Care Providers & Services,Health Care Services
MD,MEDNAX INC COM,MEDNAX INC,"1,722 M",Health Care,Health Care Providers & Services,Health Care Services
NVTA,INVITAE CORP COM,INVITAE CORP,729 M,Health Care,Health Care Providers & Services,Health Care Services
OSH,OAK STREET HEALTH INC COM,OAK STREET HEALTH INC,"4,332 M",Health Care,Health Care Providers & Services,Health Care Services
SGFY,SIGNIFY HEALTH INC COM CL A,SIGNIFY HEALTH INC,"2,284 M",Health Care,Health Care Providers & Services,Health Care Services
AAC,ARES ACQUISITION CORPORATION COM CL A,ARES ACQUISITION CORP,"1,226 M",Health Care,Health Care Providers & Services,Health Care Facilities
BKD,BROOKDALE SENIOR LIVING INC COM,BROOKDALE SENIOR LIVING INC.,"1,062 M",Health Care,Health Care Providers & Services,Health Care Facilities
CANO,CANO HEALTH INC COM CL A,CANO HEALTH INC,"1,155 M",Health Care,Health Care Providers & Services,Health Care Facilities
CANO/WS,CANO HEALTH INC WARRANT,<empty>,0,Health Care,Health Care Providers & Services,Health Care Facilities
CSU,CAPITAL SENIOR LIVING CORP COM,<empty>,216 M,Health Care,Health Care Providers & Services,Health Care Facilities
CYH,COMMUNITY HEALTH SYS INC COM,"COMMUNITY HEALTH SYSTEMS, INC.",752 M,Health Care,Health Care Providers & Services,Health Care Facilities
EHC,ENCOMPASS HEALTH CORPORATION COM,ENCOMPASS HEALTH CORP,"6,520 M",Health Care,Health Care Providers & Services,Health Care Facilities
HCA,HCA HEALTHCARE INC COM,HCA HEALTHCARE INC,"61,866 M",Health Care,Health Care Providers & Services,Health Care Facilities
HNGR,HANGER INC COM,HANGER INCORPORATION,624 M,Health Care,Health Care Providers & Services,Health Care Facilities
NFH,NEW FRONTIER HEALTH CORP CSH MRG $12.00/SH 1/27/22,NEW FRONTIER HEALTH CORP,"1,570 M",Health Care,Health Care Providers & Services,Health Care Facilities
NFH/WS,NEW FRONTIER HEALTH CORP CSH MRG $2.70/SH 1/27/22,<empty>,0,Health Care,Health Care Providers & Services,Health Care Facilities
SEM,SELECT MEDICAL HOLDINGS CORP COM,SELECT MEDICAL HOLDINGS CORP,"3,312 M",Health Care,Health Care Providers & Services,Health Care Facilities
THC,TENET HEALTHCARE CORP COM,TENET HEALTHCARE CORPORATION,"7,341 M",Health Care,Health Care Providers & Services,Health Care Facilities
UHS,UNIVERSAL HEALTH SERVICES INC COM CL B,"UNIVERSAL HEALTH SERVICES, INC.","9,089 M",Health Care,Health Care Providers & Services,Health Care Facilities
USPH,US PHYSICAL THERAPY COM,US PHYSICAL THERAPY INC,"1,451 M",Health Care,Health Care Providers & Services,Health Care Facilities
ANTM,ANTHEM INC COM,ANTHEM INC,"119,037 M",Health Care,Health Care Providers & Services,Managed Health Care
CNC,CENTENE CORPORATION COM,CENTENE CORPORATION,"48,265 M",Health Care,Health Care Providers & Services,Managed Health Care
GTS,TRIPLE S MANAGMENT CORP CSH MRG $36.00/SH 2/1/22,TRIPLE-S MANAGEMENT CORPORATION,856 M,Health Care,Health Care Providers & Services,Managed Health Care
HUM,HUMANA INC COM,HUMANA INC,"56,448 M",Health Care,Health Care Providers & Services,Managed Health Care
MOH,MOLINA HEALTHCARE INC COM,"MOLINA HEALTHCARE, INC.","16,798 M",Health Care,Health Care Providers & Services,Managed Health Care
UNH,UNITEDHEALTH GROUP INC COM,UNITEDHEALTH GROUP INCORPORATED,"459,995 M",Health Care,Health Care Providers & Services,Managed Health Care
AMWL,AMERICAN WELL CORP COM CL A,AMERICAN WELL CORP,"1,137 M",Health Care,Health Care Technology,Health Care Technology
ATHN,ATHENA TECH ACQUISITION CORP 1:1 EXC 12/31/21 42329E105,ATHENA TECHNOLOGY ACQUISITION CORP,389 M,Health Care,Health Care Technology,Health Care Technology
CNVY,CONVEY HEALTH SOLUTIONS HLDGS COM,CONVEY HEALTH SOLUTIONS HOLDINGS INC,431 M,Health Care,Health Care Technology,Health Care Technology
CSLT,CASTLIGHT HEALTH INC CSH MRG $2.05/SH 2/17/22,CASTLIGHT HEALTH INC,335 M,Health Care,Health Care Technology,Health Care Technology
DOCS,DOXIMITY INC COM CL A,DOXIMITY INC,"7,302 M",Health Care,Health Care Technology,Health Care Technology
EVH,EVOLENT HEALTH INC COM CL A,EVOLENT HEALTH INC,"2,782 M",Health Care,Health Care Technology,Health Care Technology
INSP,INSPIRE MEDICAL SYSTEMS INC COM,INSPIRE MEDICAL SYSTEMS INC,"5,083 M",Health Care,Health Care Technology,Health Care Technology
MPLN,MULTIPLAN CORPORATION COM,MULTIPLAN CORP,"3,307 M",Health Care,Health Care Technology,Health Care Technology
MPLN/WS,MULTIPLAN CORPORATION WARRANT,<empty>,0,Health Care,Health Care Technology,Health Care Technology
PHR,PHREESIA INC COM,PHREESIA INC,989 M,Health Care,Health Care Technology,Health Care Technology
TDOC,TELADOC HEALTH INC COM,TELADOC HEALTH INC,"5,658 M",Health Care,Health Care Technology,Health Care Technology
UPH,UPHEALTH INC COM,UPHEALTH INC,100 M,Health Care,Health Care Technology,Health Care Technology
UPH/WS,UPHEALTH INC WARRANT,<empty>,0,Health Care,Health Care Technology,Health Care Technology
VCRA,VOCERA COMMUNICATIONS INC CSH MRG @$79.25/SH 2/25/22,VOCERA COMMUNICATIONS INC,"2,753 M",Health Care,Health Care Technology,Health Care Technology
VEEV,VEEVA SYSTEMS INC COM CL A,VEEVA SYSTEMS INC,"29,496 M",Health Care,Health Care Technology,Health Care Technology
ABBV,ABBVIE INC COM,ABBVIE INC,"261,197 M",Health Care,Biotechnology,Biotechnology
ADCT,ADC THERAPEUTICS SA COM,ADC THERAPEUTICS SA,559 M,Health Care,Biotechnology,Biotechnology
AMAM,AMBRX BIOPHARMA INC ADR,AMBRX BIOPHARMA INC - ADR,147 M,Health Care,Biotechnology,Biotechnology
BHVN,BIOHAVEN PHARMA HOLDING CO LTD COM,BIOHAVEN PHARMACEUTICAL HOLDING CO LTD,"10,369 M",Health Care,Biotechnology,Biotechnology
EBS,EMERGENT BIOSOLUTIONS INC COM,"EMERGENT BIOSOLUTIONS, INC.","1,630 M",Health Care,Biotechnology,Biotechnology
MYOV,MYOVANT SCIENCES LTD COM,MYOVANT SCIENCES LTD,"1,039 M",Health Care,Biotechnology,Biotechnology
RCUS,ARCUS BIOSCIENCES INC COM,ARCUS BIOSCIENCES INC,"1,601 M",Health Care,Biotechnology,Biotechnology
SQZ,SQZ BIOTECHNOLOGIES CO COM,SQZ BIOTECHNOLOGIES CO,96 M,Health Care,Biotechnology,Biotechnology
ZYME,ZYMEWORKS INC COM,ZYMEWORKS INC,392 M,Health Care,Biotechnology,Biotechnology
AMRX,AMNEAL PHARMACEUTICALS INC COM CL A,AMNEAL PHARMACEUTICALS INC,538 M,Health Care,Pharmaceuticals,Pharmaceuticals
BHC,BAUSCH HEALTH COMPANIES INC COM,<empty>,"3,423 M",Health Care,Pharmaceuticals,Pharmaceuticals
BMY,BRISTOL-MYERS SQUIBB CO COM,BRISTOL-MYERS SQUIBB COMPANY,"159,722 M",Health Care,Pharmaceuticals,Pharmaceuticals
CTLT,CATALENT INC COM,CATALENT INC,"19,789 M",Health Care,Pharmaceuticals,Pharmaceuticals
ELAN,ELANCO ANIMAL HEALTH INC COM,ELANCO ANIMAL HEALTH INC,"11,646 M",Health Care,Pharmaceuticals,Pharmaceuticals
ELAT,ELANCO ANIMAL HEALTH INC UNIT EX 020123,<empty>,0,Health Care,Pharmaceuticals,Pharmaceuticals
GSK,GSK PLC ADR SPONSORED,GSK PLC,"109,460 M",Health Care,Pharmaceuticals,Pharmaceuticals
HEXO,HEXO CORP COM,<empty>,113 M,Health Care,Pharmaceuticals,Pharmaceuticals
JNJ,JOHNSON & JOHNSON COM,JOHNSON & JOHNSON,"467,048 M",Health Care,Pharmaceuticals,Pharmaceuticals
LCI,LANNETT CO INC COM,"LANNETT COMPANY, INC.",22 M,Health Care,Pharmaceuticals,Pharmaceuticals
LLY,ELI LILLY AND COMPANY COM,ELI LILLY AND COMPANY,"289,571 M",Health Care,Pharmaceuticals,Pharmaceuticals
MRK,MERCK & CO INC COM,"MERCK & CO. , INC.","228,162 M",Health Care,Pharmaceuticals,Pharmaceuticals
NUVB,NUVATION BIO INC COM CL A,NUVATION BIO INC,807 M,Health Care,Pharmaceuticals,Pharmaceuticals
NUVB/WS,NUVATION BIO INC WARRANT,<empty>,0,Health Care,Pharmaceuticals,Pharmaceuticals
