,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,cogs,da_income_statement_supplemental,eps_basic,eps_diluted,gross_profit,income_allocated_to_minority_interest,income_tax,interest_expense,interest_income,net_income,net_income_available_to_shareholders,net_income_continuing,net_income_discontinued,net_interest_income_normal,operating_income,other_income_statement_items,other_nonoperating_income,other_opex,preferred_dividends,pretax_income,revenue,rnd,sga,shares_basic,shares_diluted,special_charges,total_opex,fiscal_quarter_key,fiscal_quarter_number
18,0,2006-11-09,2006-09,3.254,477079000,158793000,40344000,0.02,0.02,97157000,0,-8961000,0,0,12781000,12781000,12781000,0,0,17055000,0.0,4687000,-1142000,0,21742000,255950000,11929000,69315000,476567000,492415000,0,80102000,FY2006.FQ3,3
19,0,2007-02-28,2006-12,3.694,480287000,169348000,50115000,0.03,0.03,107885000,0,-8892000,0,0,14860000,14860000,14860000,0,0,18688000,0.0,5064000,-1304000,0,23752000,277233000,13201000,77300000,479430000,492954000,0,89197000,FY2006.FQ4,4
20,0,2007-05-07,2007-03,3.313,481334000,194972000,53985000,0.02,0.02,110348000,0,-6701000,0,0,9864000,9864000,9864000,0,0,11215000,0.0,5350000,-908000,0,16565000,305320000,15715000,84326000,480851000,494704000,0,99133000,FY2007.FQ1,1
21,0,2007-08-06,2007-06,2.77,473467000,196693000,56483000,0.05,0.05,107000000,0,-17665000,0,0,25494000,25494000,25580000,0,0,38273000,-85999.999999999,4972000,-9282000,0,43245000,303693000,18907000,59102000,476217000,489237000,0,68727000,FY2007.FQ2,2
22,0,2007-11-02,2007-09,2.964,459672000,194453000,53701000,0.03,0.03,99519000,0,-10909000,0,0,15732000,15732000,15732000,0,0,21552000,0.0,5089000,-2310000,0,26641000,293972000,18216000,62061000,465283000,476630000,0,77967000,FY2007.FQ3,3
23,0,2008-02-28,2007-12,3.803,454390000,200050000,60817000,0.03,0.03,102305000,0,-9274000,0,0,15776000,15776000,15776000,0,0,20121000,0.0,4929000,-1696000,0,25050000,302355000,18557000,65323000,455945000,468496000,0,82184000,FY2007.FQ4,4
24,0,2008-05-06,2008-03,4.95,430852000,222805000,64154000,0.03,0.03,103378000,0,-9203000,-423000,7660000,13344000,13344000,13344000,0,7237000,14477000,0.0,833000,0,0,22547000,326183000,20267000,68634000,439432000,453880000,0,88901000,FY2008.FQ1,1
25,0,2008-08-11,2008-06,3.724,433374000,230087000,65516000,0.06,0.06,107527000,0,-9345000,0,0,26579000,26579000,26579000,0,0,34201000,0.0,1723000,-2263000,0,35924000,337614000,22186000,53403000,432474000,446999000,0,73326000,FY2008.FQ2,2
26,0,2008-11-03,2008-09,4.411,413840000,224496000,55821000,0.04,0.04,116773000,0,-14562000,-677000,1536000,20371000,20371000,20371000,0,859000,34074000,0.0,0,-1628000,0,34933000,341269000,23368000,60959000,422856000,435904000,0,82699000,FY2008.FQ3,3
27,0,2009-02-25,2008-12,4.27,412037000,232846000,56720000,0.05,0.05,126749000,0,-15364000,-677000,852000,22732000,22732000,22732000,0,175000,37921000,0.0,0,-1603000,0,38096000,359595000,24052000,66379000,412237000,422590000,0,88828000,FY2008.FQ4,4
28,0,2009-05-08,2009-03,6.131,409465000,259268000,58479000,0.05,0.05,134830000,0,-15048000,-670000,1610000,22363000,22363000,22363000,0,940000,35374000,0.0,1097000,0,0,37411000,394098000,24200000,75256000,411138000,424963000,0,99456000,FY2009.FQ1,1
29,0,2009-07-31,2009-06,5.906,401910000,269243000,62248000,0.08,0.07,139266000,0,-20531000,-674000,866000,32443000,32443000,32443000,0,192000,52782000,0.0,0,-118000,0,52974000,408509000,27119000,59483000,405104000,417620000,0,86484000,FY2009.FQ2,2
30,0,2009-10-26,2009-09,6.596,382499000,275274000,66308000,0.07,0.07,147846000,0,-20330000,-674000,1808000,30141000,30141000,30141000,0,1134000,49337000,0.0,0,-1604000,0,50471000,423120000,30014000,70099000,393022000,405566000,0,98509000,FY2009.FQ3,3
31,0,2010-02-22,2009-12,7.87,374081000,275486000,-148991000,0.08,0.07,169056000,0,-20423000,-4457000,2444000,30913000,30913000,30913000,0,-2013000,48789000,0.0,4560000,2819000,0,51336000,444542000,33209000,84239000,374584000,387681000,0,120267000,FY2009.FQ4,4
32,0,2010-04-28,2010-03,10.534,365833000,307162000,73151000,0.08,0.08,186503000,0,-22086000,-4959000,972000,32272000,32272000,32272000,0,-3987000,58345000,0.0,0,0,0,54358000,493665000,37399000,90759000,370377000,383425000,0,128158000,FY2010.FQ1,1
33,0,2010-07-27,2010-06,15.521,366507000,314934000,74452000,0.11,0.11,204885000,0,-29851000,-4893000,921000,43519000,43519000,43519000,0,-3972000,77342000,0.0,0,0,0,73370000,519819000,37863000,89680000,367402000,380268000,0,127543000,FY2010.FQ2,2
34,0,2011-11-07,2010-09,23.166,365802000,344469000,85824000,0.1,0.1,208750000,0,-27442000,-4945000,853000,37967000,37967000,37967000,0,-4092000,69501000,0.0,0,0,0,65409000,553219000,42108000,97141000,364994000,377517000,0,139249000,FY2010.FQ3,3
35,0,2011-02-18,2010-12,25.1,369474000,390790000,105268000,0.12,0.12,205132000,0,-27464000,-4832000,938000,47095000,47095000,47095000,0,-3894000,78453000,0.0,0,0,0,74559000,595922000,45959000,80720000,368102000,379351000,0,126679000,FY2010.FQ4,4
36,0,2011-04-27,2011-03,33.969,367634000,438151000,122753000,0.16,0.15,280402000,0,-38007000,-4865000,865000,60233000,60233000,60233000,0,-4000000,102240000,0.0,0,0,0,98240000,718553000,50905000,127257000,369313000,379722000,0,178162000,FY2011.FQ1,1
37,0,2011-07-27,2011-06,37.527,367754000,489978000,178648000,0.18,0.18,298632000,0,-42610000,-5303000,1013000,68214000,68214000,68214000,0,-4290000,115114000,0.0,0,0,0,110824000,788610000,57865000,125653000,367290000,377363000,0,183518000,FY2011.FQ2,2
38,0,2011-10-27,2011-09,16.181,367529000,536617000,222359000,0.17,0.16,285222000,0,-31163000,-4915000,1696000,62460000,62460000,62460000,0,-3219000,96842000,0.0,0,0,0,93623000,821839000,69480000,118900000,367983000,377090000,0,188380000,FY2011.FQ3,3
39,0,2012-02-10,2011-12,9.899,387790000,575155000,315859000,0.1,0.1,300420000,0,-21616000,-4942000,-95000,35219000,35219000,35219000,0,-5037000,61872000,0.0,0,0,0,56835000,875575000,80783000,157765000,375137000,388164000,0,238548000,FY2011.FQ4,4
40,0,2012-04-27,2012-03,16.434,388609000,623933000,371113000,-0.01,-0.01,245858000,0,2441000,-5090000,0,-4584000,-4584000,-4584000,0,-5090000,-1935000,0.0,0,0,0,-7025000,869791000,82801000,164992000,388192000,388192000,0,247793000,FY2012.FQ1,1
41,0,2012-08-02,2012-06,9.784,388740000,643428000,403348000,0.01,0.01,245735000,0,-4491000,-5499000,0,6164000,6164000,6164000,0,-5499000,16154000,0.0,0,0,0,10655000,889163000,81547000,148034000,388682000,411663000,0,229581000,FY2012.FQ2,2
42,0,2012-10-30,2012-09,7.777,388819000,662638000,435207000,0.02,0.01,242451000,0,-4271000,-4990000,801000,7675000,7675000,7675000,0,-4189000,16135000,0.0,0,0,0,11946000,905089000,82521000,143795000,388787000,411103000,0,226316000,FY2012.FQ3,3
43,0,2013-02-01,2012-12,13.227,389110000,722059000,492415000,0.02,0.01,223180000,0,-7007000,-5016000,282000,7897000,7897000,7897000,0,-4734000,19638000,0.0,0,0,0,14904000,945239000,82139000,121403000,388920000,413903000,0,203542000,FY2012.FQ4,4
44,0,2013-04-26,2013-03,27.04,393008000,736952000,516028000,0.0,0.0,287009000,0,1759000,-6740000,977000,2689000,2689000,2689000,0,-5763000,31822000,0.0,-25129000,0,0,930000,1023961000,91975000,163212000,391804000,421022000,0,255187000,FY2013.FQ1,1
45,0,2013-07-25,2013-06,30.156,412457000,760674000,539985000,0.07,0.07,308698000,0,-17178000,-10468000,0,29471000,29471000,29471000,0,-10468000,57117000,0.0,0,0,0,46649000,1069372000,93126000,158455000,407344000,424130000,0,251581000,FY2013.FQ2,2
46,0,2013-10-25,2013-09,44.173,414805000,798900000,582392000,0.07,0.07,307099000,0,-17669000,-7629000,0,31822000,31822000,31822000,0,-7629000,57120000,0.0,0,0,0,49491000,1105999000,95540000,154439000,413756000,426930000,0,249979000,FY2013.FQ3,3
47,0,2014-02-03,2013-12,52.596,417249000,820677000,603275000,0.11,0.11,354553000,0,-25583000,-8284000,0,48421000,48421000,48421000,0,-8284000,82288000,0.0,0,0,0,74004000,1175230000,98128000,174137000,416391000,429170000,0,272265000,FY2013.FQ4,4
48,0,2014-04-23,2014-03,50.29,419582000,869186000,629238000,0.12,0.12,400903000,0,-35829000,-10052000,1401000,53115000,53115000,53115000,0,-8651000,97595000,0.0,0,0,0,88944000,1270089000,110310000,192998000,418719000,430836000,0,303308000,FY2014.FQ1,1
49,0,2014-07-22,2014-06,62.943,420637000,914848000,668937000,0.17,0.16,425559000,0,-46354000,-13328000,1100000,71018000,71018000,71018000,0,-12228000,129600000,0.0,0,0,0,117372000,1340407000,115182000,180777000,419974000,431441000,0,295959000,FY2014.FQ2,2
50,0,2014-10-20,2014-09,64.454,421725000,954394000,718780000,0.14,0.14,455038000,0,-38242000,-13486000,616000,59295000,59295000,59295000,0,-12870000,110407000,0.0,0,0,0,97537000,1409432000,120953000,223678000,421194000,432742000,0,344631000,FY2014.FQ3,3
51,0,2015-01-29,2014-12,48.801,422911000,1014332000,764843000,0.19,0.19,470396000,0,37855000,-19530000,0,83371000,83371000,83371000,0,-19530000,65046000,0.0,0,0,0,45516000,1484728000,125876000,279474000,422260000,432527000,0,405350000,FY2014.FQ4,4
52,0,2015-04-17,2015-03,59.527,424345000,1046401000,785870000,0.06,0.05,526728000,0,-14730000,-59030000,0,23696000,23696000,23696000,0,-59030000,97456000,0.0,0,0,0,38426000,1573129000,143106000,286166000,423624000,433809000,0,429272000,FY2015.FQ1,1
53,0,2015-07-17,2015-06,93.849,426005000,1121752000,858994000,0.06,0.06,522942000,0,-14155000,-35217000,872000,26335000,26335000,26335000,0,-34345000,74835000,0.0,0,0,0,40490000,1644694000,155061000,293046000,425340000,436097000,0,448107000,FY2015.FQ2,2
54,0,2015-10-16,2015-09,103.26,427388000,1173958000,906039000,0.07,0.07,564397000,0,-12806000,-35333000,3930000,29432000,29432000,29432000,0,-31403000,73641000,0.0,0,0,0,42238000,1738355000,171762000,318994000,426869000,437606000,0,490756000,FY2015.FQ3,3
55,0,2016-01-28,2015-12,114.38,427940000,1249365000,996142000,0.1,0.1,573968000,0,22447000,-39163000,0,43178000,43178000,43178000,0,-39163000,59894000,0.0,0,0,0,20731000,1823333000,180859000,333215000,427689000,438277000,0,514074000,FY2015.FQ4,4
56,0,2016-04-20,2016-03,102.23,428289000,1369540000,1093760000,0.06,0.06,588196000,0,-12221000,-35537000,25963000,27658000,27658000,27658000,0,-9574000,49453000,0.0,0,0,0,39879000,1957736000,203508000,335235000,428117000,437993000,0,538743000,FY2016.FQ1,1
57,0,2016-07-19,2016-06,91.48,428725000,1473098000,1209513000,0.1,0.09,632106000,0,-10477000,-35455000,16317000,40755000,40755000,40755000,0,-19138000,70370000,0.0,0,0,0,51232000,2105204000,207300000,354436000,428483000,438154000,0,561736000,FY2016.FQ2,2
58,0,2016-10-20,2016-09,98.55,429145000,1532844000,1257802000,0.12,0.12,757344000,0,-27610000,-35536000,8627000,51517000,51517000,51517000,0,-26909000,106036000,0.0,0,0,0,79127000,2290188000,216099000,435209000,428937000,438389000,0,651308000,FY2016.FQ3,3
59,0,2017-01-27,2016-12,123.8,430054000,1881980000,1363903000,0.16,0.15,595561000,0,-23521000,-43586000,-20079000,66748000,66748000,66748000,0,-63665000,153934000,0.0,0,0,0,90269000,2477541000,153325000,288302000,429746000,440068000,0,441627000,FY2016.FQ4,4
60,0,2017-04-20,2017-03,147.81,430993000,1657024000,1339330000,0.41,0.4,979611000,0,-45570000,-46742000,13592000,178222000,178222000,178222000,0,-33150000,256942000,0.0,0,0,0,223792000,2636635000,257108000,465561000,430600000,445458000,0,722669000,FY2017.FQ1,1
61,0,2017-07-19,2017-06,149.41,431750000,1902308000,1585856000,0.15,0.15,883156000,0,51638000,-113845000,0,65600000,65600000,65600000,0,-113845000,127807000,0.0,0,0,0,13962000,2785464000,267083000,488266000,431396000,446262000,0,755349000,FY2017.FQ2,2
62,0,2017-10-18,2017-09,181.35,432731000,1992980000,1659974000,0.3,0.29,991879000,0,13353000,-92390000,0,129590000,129590000,129590000,0,-92390000,208627000,0.0,0,0,0,116237000,2984859000,255236000,528016000,432404000,447362000,0,783252000,FY2017.FQ3,3
63,0,2018-01-29,2017-12,191.96,433393000,2480688000,1684568000,0.43,0.41,805067000,0,54187000,-113973000,0,185517000,185517000,185517000,0,-113973000,245303000,0.0,0,0,0,131330000,3285755000,174283000,385481000,433121000,448155000,0,559764000,FY2017.FQ4,4
64,0,2018-04-18,2018-03,295.35,434657000,2300579000,1779019000,0.67,0.64,1400277000,0,-9492000,-146962000,0,290124000,290124000,290124000,0,-146962000,446578000,0.0,0,0,0,299616000,3700856000,282310000,671389000,434174000,450359000,0,953699000,FY2018.FQ1,1
65,0,2018-07-18,2018-06,391.43,435458000,2402431000,1848707000,0.88,0.85,1504839000,0,-44287000,-101605000,68028000,384349000,384349000,384349000,0,-33577000,462213000,0.0,0,0,0,428636000,3907270000,299095000,743531000,435097000,451552000,0,1042626000,FY2018.FQ2,2
66,0,2018-10-18,2018-09,374.13,436085000,2531128000,1942887000,0.92,0.89,1468246000,0,24025000,-108862000,7004000,402835000,402835000,402835000,0,-101858000,480668000,0.0,0,0,0,378810000,3999374000,308620000,678958000,435809000,451919000,0,987578000,FY2018.FQ3,3
67,0,2019-01-29,2018-12,267.66,436599000,2733400000,2044632000,0.31,0.3,1453441000,0,14538000,-128807000,32436000,133934000,133934000,133934000,0,-96371000,215767000,0.0,0,0,0,119396000,4186841000,331789000,905885000,436397000,451127000,0,1237674000,FY2018.FQ4,4
68,0,2019-04-18,2019-03,356.56,437192000,2870614000,2148247000,0.79,0.76,1650378000,0,-55607000,-135529000,76104000,344052000,344052000,344052000,0,-59425000,459084000,0.0,0,0,0,399659000,4520992000,372764000,818530000,436947000,451922000,0,1191294000,FY2019.FQ1,1
69,0,2019-07-19,2019-06,367.32,437835000,3005657000,2257411000,0.62,0.6,1917459000,0,-230266000,-152033000,-53470000,270650000,270650000,270650000,0,-205503000,706419000,0.0,0,0,0,500916000,4923116000,383233000,827807000,437587000,452195000,0,1211040000,FY2019.FQ2,2
70,0,2019-10-18,2019-09,267.62,438251000,3097919000,2306681000,1.52,1.47,2146986000,0,-347079000,-160660000,192744000,665244000,665244000,665244000,0,32084000,980239000,0.0,0,0,0,1012323000,5244905000,379776000,786971000,438090000,451552000,0,1166747000,FY2019.FQ3,3
71,0,2020-01-29,2019-12,323.57,438807000,3466023000,2607487000,1.34,1.3,2001411000,0,437637000,-177801000,-131378000,586970000,586970000,586970000,0,-309179000,458512000,0.0,0,0,0,149333000,5467434000,409376000,1133523000,438555000,451372000,0,1542899000,FY2019.FQ4,4
72,0,2020-04-21,2020-03,375.5,439781000,3599701000,2511902000,1.61,1.57,2167990000,0,-86803000,-184083000,21697000,709067000,709067000,709067000,0,-162386000,958256000,0.0,0,0,0,795870000,5767691000,453817000,755917000,439352000,452494000,0,1209734000,FY2020.FQ1,1
73,0,2020-07-20,2020-06,455.04,441015000,3643707000,2633820000,1.63,1.59,2504579000,0,-315406000,-322326000,0,720196000,720196000,720196000,0,-322326000,1357928000,0.0,0,0,0,1035602000,6148286000,435045000,711606000,440569000,453945000,0,1146651000,FY2020.FQ2,2
74,0,2020-10-22,2020-09,500.03,441795000,3867751000,2762332000,1.79,1.74,2567886000,0,-71484000,-453403000,0,789976000,789976000,789976000,0,-453403000,1314863000,0.0,0,0,0,861460000,6435637000,453802000,799221000,441526000,455088000,0,1253023000,FY2020.FQ3,3
75,0,2021-01-28,2020-12,540.73,442895000,4165160000,3014568000,1.23,1.19,2479282000,0,35739000,-447825000,0,542156000,542156000,542156000,0,-447825000,954242000,0.0,0,0,0,506417000,6644442000,486936000,1038104000,442230000,455294000,0,1525040000,FY2020.FQ4,4
76,0,2021-04-22,2021-03,521.66,443384000,3868511000,2754937000,3.85,3.75,3294771000,0,-327787000,-194440000,269086000,1706715000,1706715000,1706715000,0,74646000,1959856000,0.0,0,0,0,2034502000,7163282000,525207000,809708000,443224000,455641000,0,1334915000,FY2021.FQ1,1
77,0,2021-07-22,2021-06,528.21,442596000,4018008000,2845237000,3.05,2.97,3323769000,0,-240776000,-191322000,-62519000,1353013000,1353013000,1353013000,0,-253841000,1847630000,0.0,0,0,0,1593789000,7341777000,537321000,938818000,443159000,455129000,0,1476139000,FY2021.FQ2,2
78,0,2021-10-21,2021-09,610.34,442952000,4206589000,3033304000,3.27,3.19,3276878000,0,-211888000,-190429000,96135000,1449071000,1449071000,1449071000,0,-94294000,1755253000,0.0,0,0,0,1660959000,7483467000,563887000,957738000,442778000,454925000,0,1521625000,FY2021.FQ3,3
79,0,2022-01-27,2021-12,602.44,443963000,5239575000,3805301000,1.37,1.33,2469743000,0,56576000,-189429000,108512000,607429000,607429000,607429000,0,-80917000,631770000,0.0,0,0,0,550853000,7709318000,647470000,1190503000,443464000,455798000,0,1837973000,FY2021.FQ4,4
80,0,2022-04-21,2022-03,374.59,444274000,4284705000,3240967000,3.6,3.53,3583062000,0,-382245000,-187579000,195645000,1597447000,1597447000,1597447000,0,8066000,1971626000,0.0,0,0,0,1979692000,7867767000,657530000,953906000,444146000,452984000,0,1611436000,FY2022.FQ1,1
81,0,2022-07-21,2022-06,174.87,444706000,4690755000,3344853000,3.24,3.2,3279386000,0,-182103000,-175455000,220226000,1440951000,1440951000,1440951000,0,44771000,1578283000,0.0,0,0,0,1623054000,7970141000,716846000,984257000,444557000,450169000,0,1701103000,FY2022.FQ2,2
82,0,2022-10-20,2022-09,235.44,445020000,4788665000,3738780000,3.14,3.1,3136924000,0,-223605000,-172575000,261404000,1398242000,1398242000,1398242000,0,88829000,1533018000,0.0,0,0,0,1621847000,7925589000,662739000,941167000,444878000,450344000,0,1603906000,FY2022.FQ3,3
83,0,2023-01-26,2022-12,294.88,445347000,5404160000,4038214000,0.12,0.12,2447893000,0,15948000,-170603000,-339965000,55284000,55284000,55284000,0,-510568000,549904000,0.0,0,0,0,39336000,7852053000,673926000,1224063000,445205000,451656000,0,1897989000,FY2022.FQ4,4
84,0,2023-04-21,2023-03,345.48,444537000,4803625000,3550319000,2.93,2.88,3357878000,0,-163754000,-245443000,0,1305120000,1305120000,1305120000,0,-245443000,1714317000,0.0,0,0,0,1468874000,8161503000,687275000,956286000,445244000,452417000,0,1643561000,FY2023.FQ1,1
85,0,2023-07-21,2023-06,440.49,443147000,4673470000,3499406000,3.35,3.29,3513831000,0,-191722000,-174812000,26961000,1487610000,1487610000,1487610000,0,-147851000,1827183000,0.0,0,0,0,1679332000,8187301000,657983000,1028665000,443881000,451572000,0,1686648000,FY2023.FQ2,2
86,0,2023-10-20,2023-09,377.6,437680000,4930788000,3664013000,3.8,3.73,3610880000,0,-231627000,-175563000,168218000,1677422000,1677422000,1677422000,0,-7345000,1916394000,0.0,0,0,0,1909049000,8541668000,657159000,1037327000,441537000,450011000,0,1694486000,FY2023.FQ3,3
87,0,2024-01-26,2023-12,486.88,432760000,5307485000,3840646000,2.15,2.11,3525340000,0,-210312000,-347959000,0,937838000,937838000,937838000,0,-347959000,1496109000,0.0,0,0,0,1148150000,8832825000,673341000,1355890000,435664000,444035000,0,2029231000,FY2023.FQ4,4
88,0,2024-04-22,2024-03,607.33,430965000,4977073000,3758039000,5.4,5.28,4393367000,0,-282370000,-173314000,155359000,2332209000,2332209000,2332209000,0,-17955000,2632534000,0.0,0,0,0,2614579000,9370440000,702473000,1058360000,432090000,441654000,0,1760833000,FY2024.FQ1,1
89,0,2024-07-19,2024-06,674.88,429165000,5174143000,3850917000,4.99,4.88,4385167000,0,-366550000,-167986000,79005000,2147306000,2147306000,2147306000,0,-88981000,2602837000,0.0,0,0,0,2513856000,9559310000,711254000,1071076000,430065000,439739000,0,1782330000,FY2024.FQ2,2
90,0,2024-10-18,2024-09,709.27,427458000,5119884000,3780435000,5.52,5.4,4704819000,0,-339445000,-184830000,-21693000,2363509000,2363509000,2363509000,0,-206523000,2909477000,0.0,0,0,0,2702954000,9824703000,735063000,1060279000,428239000,437898000,0,1795342000,FY2024.FQ3,3
91,0,2025-01-27,2024-12,891.32,427757000,5767364000,4241040000,4.37,4.27,4479149000,0,-265661000,-192603000,54105000,1868607000,1868607000,1868607000,0,-138498000,2272766000,0.0,0,0,0,2134268000,10246513000,776505000,1429878000,427701000,437773000,0,2206383000,FY2024.FQ4,4
92,0,2025-04-18,2025-03,932.53,425683000,5263147000,3903179000,6.76,6.61,5279654000,0,-323375000,-184172000,50899000,2890351000,2890351000,2890351000,0,-133273000,3346999000,0.0,0,0,0,3213726000,10542801000,822823000,1109832000,427270000,436962000,0,1932655000,FY2025.FQ1,1
